date,Vmax,level,V,perc,Diff*1000,Qin,Qout
09/26/2021,233,346.39,205.241,88.08%,-854,5.4526701388889,10.3775
09/27/2021,233,346.26,204.496,87.76%,-745,5.45879166666667,9.78333333333333
09/28/2021,233,346.11,203.642,87.4%,-854,5.461625,10.76875
09/29/2021,233,345.96,202.786,87.03%,-856,5.46453658536586,10.4571428571429
09/30/2021,233,345.96,202.786,87.03%,0,11.23125,11.23125
10/01/2021,233,345.65,201.054,86.28%,-905,5.48555208333334,10.7057142857143
10/02/2021,233,345.52,200.366,85.99%,-688,6.03320486111111,9.725
10/03/2021,233,345.39,199.611,85.66%,-755,6.15510416666665,10.3042857142857
10/04/2021,233,345.25,198.89,85.36%,-721,6.15749652777776,11.1285714285714
10/05/2021,233,345.1,198.024,84.98%,-866,6.16401041666667,11.41
10/06/2021,233,345.3,199.167,85.47%,1143,22.8254166666667,9.59625
10/07/2021,233,345.55,200.566,86.07%,1399,25.5921296296296,9.4
10/08/2021,233,345.78,201.809,86.61%,1243,24.0378240740741,9.65125
10/09/2021,233,345.82,202.064,86.72%,255,15.2919479166667,9.77875
10/10/2021,233,345.7,201.415,86.44%,-649,6.08694097222222,9.185
10/11/2021,233,345.59,200.732,86.15%,-683,6.08996180555555,8.9475
10/12/2021,233,345.47,200.094,85.87%,-638,6.09507638888889,9.25875
10/13/2021,233,345.36,199.5,85.62%,-594,6.10043402777778,9.32714285714286
10/14/2021,233,345.25,198.89,85.36%,-610,6.1018576388889,9.57142857142857
10/15/2021,233,345.08,197.952,84.95%,-938,6.10282638888889,9.7125
10/16/2021,233,345.01,197.519,84.77%,-433,7.59046180555557,9.52
10/17/2021,233,345.05,197.768,84.87%,249,14.7811354166667,8.96428571428571
10/18/2021,233,344.92,197.056,84.57%,-712,6.09076041666666,9.56857142857143
10/19/2021,233,344.86,196.701,84.42%,-355,9.07987500000001,9.695
10/20/2021,233,344.86,196.426,84.3%,-275,10.2926192468619,10.29375
10/21/2021,233,344.76,196.033,84.13%,-393,8.51595486111112,10.45
10/22/2021,233,344.6,195.205,83.77%,-828,5.61697222222223,10.8966666666667
10/23/2021,233,344.44,194.366,83.41%,-839,5.54135763888887,9.54
10/24/2021,233,344.32,193.731,83.14%,-635,6.08018055555554,8.99285714285714
10/25/2021,233,344.19,192.999,82.83%,-732,6.08082517482517,9.30428571428571
10/26/2021,233,344.04,192.197,82.48%,-802,6.08325435540072,11.63125
10/27/2021,233,343.89,191.406,82.14%,-791,6.08503819444446,11.56875
10/28/2021,233,343.68,190.318,81.68%,-1088,6.08504861111112,12.18
10/29/2021,233,343.49,189.335,81.25%,-983,6.08630902777778,11.9757142857143
10/30/2021,233,343.36,188.618,80.95%,-717,6.08917770034843,11.40625
10/31/2021,233,343.2,187.803,80.6%,-815,6.09484722222224,11.37375
11/01/2021,233,343.03,186.882,80.2%,-921,6.09836805555554,10.88
11/02/2021,233,342.91,186.319,79.96%,-563,6.09986458333334,9.43125
11/03/2021,233,342.77,185.592,79.65%,-727,6.0976909722222,9.89625
11/04/2021,233,342.62,184.835,79.32%,-757,6.09874652777775,9.1
11/05/2021,233,342.48,184.139,79.02%,-696,6.09997212543555,9.31125
11/06/2021,233,342.36,183.545,78.77%,-594,6.10251219512197,9.03375
11/07/2021,233,342.22,182.849,78.47%,-696,6.10437847222223,8.9325
11/08/2021,233,342.11,182.224,78.2%,-625,6.10529861111111,9.435
11/09/2021,233,341.95,181.437,77.86%,-787,6.10752797202796,9.8075
11/10/2021,233,341.8,180.667,77.53%,-770,6.10938541666665,9.9975
11/11/2021,233,341.67,179.995,77.25%,-672,6.11477777777778,10.0114285714286
11/12/2021,233,341.59,179.639,77.09%,-356,6.11898263888889,10.40375
11/13/2021,233,341.62,179.768,77.15%,129,12.5356223776224,9.2175
11/14/2021,233,341.64,179.867,77.19%,99,12.6138945454546,8.21375
11/15/2021,233,341.52,179.298,76.95%,-569,6.13835763888888,8.43875
11/16/2021,233,341.38,178.622,76.66%,-676,6.14281751824819,9.51375
11/17/2021,233,341.25,177.935,76.36%,-687,6.14687985865722,8.88
11/18/2021,233,341.13,177.357,76.11%,-578,6.15443462897527,9.40625
11/19/2021,233,340.97,176.59,75.78%,-767,6.18299305555556,9.545
11/20/2021,233,340.888,176.182,75.61%,-408,8.87726736111111,8.44125
11/21/2021,233,340.752,175.529,75.33%,-653,6.15461805555555,9.46571428571429
11/22/2021,233,340.61,174.876,75.05%,-653,6.1582951388889,9.8275
11/23/2021,233,340.46,174.122,74.73%,-754,6.16076736111113,10.91875
11/24/2021,233,340.33,173.503,74.46%,-619,6.1644699646643,10.595
11/25/2021,233,340.28,173.278,74.36%,-225,8.74168749999999,11.47625
11/26/2021,233,340.188,172.841,74.18%,-437,6.22668055555556,10.82375
11/27/2021,233,340.05,172.164,73.89%,-677,6.25283972125435,9.1575
11/28/2021,233,340.06,172.226,73.91%,62,11.3812916666667,7.95625
11/29/2021,233,339.94,171.671,73.67%,-555,6.2756875,8.8425
11/30/2021,233,339.97,171.792,73.73%,121,16.1147770034843,11.08125
12/01/2021,233,340.073,172.284,73.94%,492,19.8979616724739,11.5725
12/02/2021,233,340.03,172.068,73.84%,-216,11.5721006944445,11.1075
12/03/2021,233,339.97,171.82,73.74%,-248,12.2329790940767,10.68875
12/04/2021,233,339.85,171.235,73.49%,-585,6.23257597173144,9.0425
12/05/2021,233,339.73,170.636,73.23%,-599,6.223393728223,8.65
12/06/2021,233,339.66,170.328,73.1%,-308,8.85170383275261,8.33375
12/07/2021,233,339.54,169.794,72.87%,-534,6.22431358885017,8.53125
12/08/2021,233,339.44,169.265,72.64%,-529,6.22733333333335,8.25714285714286
12/09/2021,233,339.27,168.507,72.32%,-758,6.22792682926831,8.79
12/10/2021,233,339.13,167.852,72.03%,-655,6.22984722222223,9.06
12/11/2021,233,339.15,167.959,72.08%,107,13.9552673611111,9.70625
12/12/2021,233,339.21,168.231,72.2%,272,16.1190486111111,9.805
12/13/2021,233,339.44,169.27,72.64%,1039,24.9585347222222,10.1442857142857
12/14/2021,233,339.8,170.969,73.37%,1699,29.779125,10.745
12/15/2021,233,340.16,172.692,74.11%,1723,33.1543923611111,11.11375
12/16/2021,233,340.64,174.977,75.09%,2285,37.0432055749129,10.7975
12/17/2021,233,340.93,176.407,75.71%,1430,27.3085451388889,10.60875
12/18/2021,233,341.25,177.97,76.38%,1563,29.9708715277778,10.81375
12/19/2021,233,341.29,178.157,76.46%,187,14.3317534722222,9.45625
12/20/2021,233,341.26,178.004,76.39%,-153,10.3623125,9.205
12/21/2021,233,341.57,179.56,77.06%,1556,29.6195416666667,10.47625
12/22/2021,233,342.021,180.1,77.29%,539.999999999992,29.3589756944444,9.635
12/23/2021,233,342.021,181.828,78.03%,1644.99999999998,29.0984097222222,9.63875
12/24/2021,233,342.38,183.575,78.78%,1747.00000000001,29.3976006944445,9.74125
12/25/2021,233,342.25,182.885,78.49%,-689.999999999998,5.87223611111113,8.7625
12/26/2021,233,342.12,182.255,78.22%,-630.000000000024,5.87664236111111,8.7725
12/27/2021,233,341.99,181.6,77.93%,-655.000000000001,5.88154355400697,8.675
12/28/2021,233,341.86,180.953,77.66%,-646.999999999991,5.88576041666665,8.66285714285714
12/29/2021,233,341.75,180.375,77.41%,-578.000000000003,8.34509027777779,8.73571428571428
12/30/2021,233,341.62,179.738,77.14%,-637.000000000001,5.91390972222222,8.81125
12/31/2021,233,341.5,179.155,76.89%,-582.999999999998,5.91742708333333,8.8925
01/01/2022,233,341.35,178.419,76.57%,-735.99999999999,5.92251041666667,8.48
01/02/2022,233,341.23,177.812,76.31%,-606.999999999999,5.92538541666666,8.73125
01/03/2022,233,341.09,177.154,76.03%,-658.000000000015,5.92936111111112,8.81625
01/04/2022,233,340.95,176.407,75.71%,-746.999999999986,5.93350347222222,10.8185714285714
01/05/2022,233,340.8,175.687,75.4%,-719.999999999999,5.95677430555557,9.0425
01/06/2022,233,340.67,175.106,75.15%,-581,5.9442048611111,9.3025
01/07/2022,233,340.52,174.439,74.86%,-667,5.94460763888887,8.795
01/08/2022,233,340.38,173.753,74.57%,-686,5.94574305555554,8.59875
01/09/2022,233,340.26,173.158,74.31%,-595,5.94828125000001,8.41857142857143
01/10/2022,233,340.14,172.567,74%,-591,5.95248432055749,8.95875
01/11/2022,233,340.14,172.567,74.06%,-591,5.95248432055749,8.95875
01/12/2022,233,339.9,171.479,73.59%,-220,9.76177083333333,9.13714285714286
01/13/2022,233,339.76,170.814,73.31%,-665,5.95314285714284,9.64285714285714
01/14/2022,233,339.6,170.089,72.99%,-725,5.95552430555555,8.75142857142857
01/15/2022,233,339.6,170.089,72.99%,-725,5.95552430555555,8.75142857142857
01/16/2022,233,339.49,169.537,72.76%,-552,5.95826041666668,8.6675
01/17/2022,233,339.346,168.863,72.47%,-674,5.96064236111111,9.16285714285714
01/18/2022,233,339.2,168.17,72.17%,-693,5.96315277777777,9.03833333333333
01/19/2022,233,339.1,167.725,71.98%,-445,7.1508850174216,8.8425
01/20/2022,233,338.97,167.106,71.71%,-619,5.97527526132405,9.49
01/21/2022,233,338.81,166.399,71.41%,-707,5.97825347222222,9.38875
01/22/2022,233,338.68,165.779,71.14%,-620,5.97634843205575,9.37
01/23/2022,233,338.52,165.063,70.84%,-716,5.92894097222222,10.3714285714286
01/24/2022,233,338.35,164.292,70.51%,-771,5.97850000000002,9.78571428571429
01/25/2022,233,338.16,163.435,70.14%,-857,5.9878923611111,10.1575
01/26/2022,233,338.02,162.751,69.85%,-684,5.99015331010452,9.69875
01/27/2022,233,337.87,162.082,69.56%,-669,5.97686805555556,9.4525
01/28/2022,233,337.73,161.476,69.3%,-606,6.01759722222222,9.32875
01/29/2022,233,337.58,160.813,69.01%,-663,5.99498958333334,9
01/30/2022,233,337.45,160.204,68.75%,-609,5.99595486111111,9.41
01/31/2022,233,337.31,159.567,68.48%,-637,5.99741319444444,9.03875
02/01/2022,233,337.15,158.846,68.17%,-721,5.99938327526132,9.54
02/02/2022,233,337.05,158.41,67.98%,-436,6.00024999999999,7.55875
02/03/2022,233,336.91,157.786,67.71%,-624,6.00042013888889,7.94875
02/04/2022,233,336.81,157.366,67.53%,-420,6.00222916666666,7.505
02/05/2022,233,336.69,156.829,67.3%,-537,6.00218055555554,6.99125
02/06/2022,233,336.59,156.396,67.12%,-433,6.00418402777777,6.45571428571429
02/07/2022,233,336.49,155.984,66.94%,-412,6.00396527777778,6.66625
02/08/2022,233,336.37,155.452,66.71%,-532,6.00838888888889,7.77571428571429
02/09/2022,233,336.26,154.967,66.5%,-485,6.01015972222223,6.9
02/10/2022,233,336.13,154.408,66.26%,-559,6.00815625000001,8.41375
02/11/2022,233,336,153.863,66.03%,-545,6.01193055555556,10.05375
02/12/2022,233,335.8,153.019,65.67%,-844,6.01422222222222,10.03
02/13/2022,233,335.66,152.388,65.4%,-631,6.01532986111112,9.485
02/14/2022,233,335.483,151.671,65.09%,-717,6.0181388888889,9.3675
02/15/2022,233,335.34,151.116,64.85%,-555,6.0194375,9.1175
02/16/2022,233,335.19,150.492,64.58%,-624,5.80466433566433,9.50375
02/17/2022,233,335.02,149.754,64.27%,-738,6.00591258741261,10.10875
02/18/2022,233,334.85,149.041,63.96%,-713,6.0075,9.8425
02/19/2022,233,334.69,148.343,63.66%,-698,6.01056944444444,9.50625
02/20/2022,233,334.57,147.885,63.46%,-458,6.01813286713288,9.14142857142857
02/21/2022,233,334.4,147.191,63.17%,-694,6.01754513888889,8.5
02/22/2022,233,334.26,146.625,62.92%,-566,6.06001393728223,9.2275
02/23/2022,233,334.12,146.001,62.66%,-624,8.38851388888887,9.3
02/24/2022,233,333.93,145.236,62.33%,-765,6.03618750000001,9.3
02/25/2022,233,333.8,144.688,62.09%,-548,6.03920138888888,9.135
02/26/2022,233,333.65,144.108,61.84%,-580,6.04029861111109,8.48
02/27/2022,233,333.5,143.499,61.58%,-609,6.04185763888887,8.42
02/28/2022,233,333.37,142.979,61.36%,-520,6.04388194444445,8.42
03/01/2022,233,333.19,142.274,61.06%,-705,6.04610416666669,10.06125
03/02/2022,233,333.02,141.54,60.74%,-734,6.04610416666669,6.01643402777778
03/03/2022,233,332.864,140.947,60.49%,-593,6.09962369337978,9.8125
03/04/2022,233,332.7,140.307,60.21%,-640,4.62596527777778,9.605
03/05/2022,233,332.56,140.021916,60.09%,-285.084,6.0706374501992,9.12
03/06/2022,233,332.43,139.252,59.76%,-769.916,6.07490540540542,8.6525
03/07/2022,233,332.26,138.589,59.48%,-663,6.07718749999999,9.03875
03/08/2022,233,332.1,137.917,59.19%,-672,6.1212534722222,9.3975
03/09/2022,233,331.96,137.383,58.96%,-534,6.08085714285713,8.86857142857143
03/10/2022,233,331.78,136.681,58.66%,-702,6.084574912892,9.46875
03/11/2022,233,331.63,136.052,58.39%,-629,6.08676306620209,9.67
03/12/2022,233,331.46,135.453,58.13%,-599,6.08880555555554,9.07375
03/13/2022,233,331.4,135.202,58.02%,-251,6.09460069444445,9.435
03/14/2022,233,331.31,134.874,57.88%,-328,6.12304861111111,7.62375
03/15/2022,233,331.2,134.423,57.69%,-451,5.68216319444444,8.9825
03/16/2022,233,331.09,133.998,57.5%,-425,6.15431250000001,9.84875
03/17/2022,233,330.95,133.448,57.27%,-550,6.16568402777778,9.72375
03/18/2022,233,330.82,132.927,57.05%,-521,6.19945486111111,9.3075
03/19/2022,233,330.697,132.494,56.86%,-433,6.20486805555557,7.62625
03/20/2022,233,330.6,132.177,56.72%,-317,6.21652613240419,7.495
03/21/2022,233,330.56,132.004,56.65%,-173,6.22738888888889,7.9475
03/22/2022,233,330.8,132.927,57.05%,923,19.6716203703701,8.98875
03/23/2022,233,330.8,132.957,57.06%,30,7.37972222222224,7.0325
03/24/2022,233,330.8,132.935,57.05%,-22,8.21822569444445,7.27875
03/25/2022,233,330.792,132.886,57.03%,-49,9.00208424908425,6.57625
03/26/2022,233,330.87,133.165,57.15%,279,10.626666666667,7.3975
03/27/2022,233,330.85,133.105,57.12%,-60,6.99180555555553,7.68625
03/28/2022,233,330.79,132.837,57.01%,-268,9.11298263888891,7.58875
03/29/2022,233,330.71,132.554,56.89%,-283,8.42531944444444,8.755
03/30/2022,233,330.62,132.2,56.73%,-354,11.3213576388889,8.78875
03/31/2022,233,330.78,132.807,56.99%,607,16.873393728223,9.23375
04/01/2022,233,331.04,133.809,57.42%,1002,20.2765555555555,9.955
04/02/2022,233,331.3,134.89,57.89%,1081,23.5251631944444,8.59375
04/03/2022,233,331.61,136.079,58.4%,1189,22.5093055555556,8.195
04/04/2022,233,331.69,136.38,58.53%,301,14.4876445993031,8.38714285714286
04/05/2022,233,331.976,137.484,59%,1104,21.3190277777779,8.54125
04/06/2022,233,332.08,137.842,59.15%,358,13.0772685185186,8.93375
04/07/2022,233,332.15,138.123,59.28%,281,12.5223148148149,9.27
04/08/2022,233,332.03,137.585,59.04%,-538,7.28359375000001,9.4925
04/09/2022,233,331.9,137.082,58.83%,-503,7.27938541666666,9.3925
04/10/2022,233,332.05,137.716,59.1%,634,19.0359895470383,9.24875
04/11/2022,233,331.995,137.484,59%,-232,8.90089510489509,8.56125
04/12/2022,233,331.88,137.005,58.8%,-479,7.40573263888889,8.75875
04/13/2022,233,331.888,137.059,58.82%,54,11.8688257839721,9.12875
04/14/2022,233,332.04,137.637,59.07%,578,17.88828125,8.8475
04/15/2022,233,331.92,137.132,58.85%,-505,7.40528571428571,8.19125
04/16/2022,233,331.83,136.754,58.69%,-378,7.41177083333335,8.2275
04/17/2022,233,331.73,136.38,58.53%,-374,7.41904181184668,8.26375
04/18/2022,233,331.64,136.028,58.38%,-352,7.42575694444444,8.595
04/19/2022,233,331.5,135.527,58.16%,-501,7.4326875,8.89375
04/20/2022,233,332,137.464,58.99%,1937,32.3927314814812,9.97375
04/21/2022,233,331.89,137.059,58.82%,-405,7.41314583333333,9.37375
04/22/2022,233,332.2,138.288,59.35%,1229,22.3260522648084,9.55
04/23/2022,233,332.35,138.853,59.59%,565,16.5175087108014,9.25625
04/24/2022,233,332.402,139.15,59.72%,297,10.22625,6.78875
04/25/2022,233,332.46,139.331,59.79%,181,13.5171666666667,8.715
04/26/2022,233,332.65,140.05,60.1%,719,18.0361423357664,8.56
04/27/2022,233,332.69,140.18,60.16%,130,14.7247673611111,8.93125
04/28/2022,233,332.909,141.046,60.53%,866,19.7081481481483,9.685
04/29/2022,233,332.909,141.046,60.53%,0,24.3050658914729,8.945
04/30/2022,233,333.17,142.093,60.98%,-60,8.65555555555556,9.35
05/01/2022,233,333.2,142.234,61.04%,141,17.3843159722222,12.26625
05/02/2022,233,333.37,142.927,61.34%,693,21.9346458333333,12.02125
05/03/2022,233,333.26,142.447,61.13%,-480,7.40630902777777,9.82142857142857
05/04/2022,233,333.12,141.883,60.89%,-564,7.42549652777777,9.43625
05/05/2022,233,333.01,141.46,60.71%,-423,7.44357491289199,8.765
05/06/2022,233,332.96,141.255,60.62%,-205,9.15804513888889,8.88375
05/07/2022,233,333.04,141.569,60.75%,314,15.8949722222222,8.66125
05/08/2022,233,332.9,141.002,60.51%,-567,7.4737013888889,8.80875
05/09/2022,233,332.962,141.251,60.62%,249,15.4286527777778,9.20375
05/10/2022,233,333.35,142.818,61.29%,1567,30.3356829268293,9.79285714285714
05/11/2022,233,333.74,144.345,61.95%,1527,30.8937421602788,9.665
05/12/2022,233,333.77,144.446,61.99%,101,15.2798888888889,9.8525
05/13/2022,233,333.76,144.422,61.98%,-24,13.2488869257951,10.23625
05/14/2022,233,333.61,143.793,61.71%,-629,7.43735869565217,9.795
05/15/2022,233,333.5,143.35,61.52%,-443,7.44779007633587,9.4475
05/16/2022,233,333.36,142.766,61.27%,-584,7.45599303135889,10.0728571428571
05/17/2022,233,333.28,142.467,61.14%,-299,11.7882083333333,10.93375
05/18/2022,233,333.24,142.29,61.06%,-177,13.1969722222222,11.45625
05/19/2022,233,333.16,141.96,60.92%,-330,12.6547595818815,11.9314285714286
05/20/2022,233,333.1,141.726,60.82%,-234,12.6489791666667,11.84
05/21/2022,233,333.18,141.58590625,60.76%,-140.094,17.2728356643357,10.29
05/22/2022,233,333.6,143.688,61.66%,2102.094,33.9796892430279,10.93875
05/23/2022,233,333.74,144.265,61.91%,577,21.7108633093525,11.63875
05/24/2022,233,333.71,144.188,61.88%,-77,14.9074056939502,11.65
05/25/2022,233,333.81,144.631,62.07%,443,19.4091205673759,12.52
05/26/2022,233,333.87,144.865,62.17%,234,20.9888211678832,12.2508333333333
