date,Vmax,level,V,perc,Diff.1000,Qin,Qout,Qin_calc,neg_Qin,Qin_calc_interp,Qout_calc,Qin_calc_before_interp
2017-06-27,233,344.68,195.608,83.9519313304721%,1775.00000000001,29.37106060213,18.90259191,39.4465733914816,NA,39.4465733914816,18.90259191,39.4465733914816
2017-06-28,233,344.7,195.716,83.9982832618026%,108.000000000004,36.3736468902965,18.640598094,19.890598094,NA,19.890598094,18.640598094,19.890598094
2017-06-29,233,344.75,195.985,84.1137339055794%,269.000000000005,13.4938993027218,17.834378018,20.947803943926,NA,20.947803943926,17.834378018,20.947803943926
2017-06-30,233,344.61,195.232,83.7905579399142%,-753.000000000014,15.380213626741,17.316057886,8.60078010822206,NA,8.60078010822206,17.316057886,8.60078010822206
2017-07-01,233,344.6,195.178,83.7673819742489%,-54.000000000002,12.0135709181848,15.890885733,15.265885733,NA,15.265885733,15.890885733,15.265885733
2017-07-02,233,344.56,194.963,83.6751072961373%,-214.999999999975,12.2410590092595,13.450951625,10.962525699074,NA,10.962525699074,13.450951625,10.962525699074
2017-07-03,233,344.42,194.21,83.3519313304721%,-753.000000000014,7.76148514464805,13.870546684,5.15526890622239,NA,5.15526890622239,13.870546684,5.15526890622239
2017-07-04,233,344.36,193.887,83.21330472103%,-323.000000000007,8.88129134699992,14.153925097,10.415499171074,NA,10.415499171074,14.153925097,10.415499171074
2017-07-05,233,344.13,192.649,82.681974248927%,-1238,5.84143175151899,14.861975733,0.533272029296301,NA,0.533272029296301,14.861975733,0.533272029296301
2017-07-06,233,344.18,192.918,82.7974248927039%,269.000000000005,8.01948798803696,16.314482201,19.427908126926,NA,19.427908126926,16.314482201,19.427908126926
2017-07-07,233,344.04,192.165,82.4742489270386%,-752.999999999986,19.2166108928886,16.656650754,7.94137297622206,NA,7.94137297622206,16.656650754,7.94137297622206
2017-07-08,233,343.86,191.218,82.0678111587983%,-947.000000000003,4.8680007690928,16.005274114,5.04462596585182,NA,5.04462596585182,16.005274114,5.04462596585182
2017-07-09,233,343.67,190.224,81.6412017167382%,-994,2.73231034762934,15.681609468,4.17697983837037,NA,4.17697983837037,15.681609468,4.17697983837037
2017-07-10,233,343.43,188.969,81.1025751072961%,-1255,4.46462954301864,20.379905712,5.85444274903709,NA,5.85444274903709,20.379905712,5.85444274903709
2017-07-11,233,343.32,188.394,80.8557939914163%,-575.000000000017,9.25727193016685,16.632569326,9.97747673340754,NA,9.97747673340754,16.632569326,9.97747673340754
2017-07-12,233,343.07,187.086,80.2944206008584%,-1307.99999999999,5.01939210755541,16.163055302,1.02416641311119,NA,1.02416641311119,16.163055302,1.02416641311119
2017-07-13,233,343.21,187.818,80.6085836909871%,731.999999999999,10.3799037469445,17.38097274,25.8531949622222,NA,25.8531949622222,17.38097274,25.8531949622222
2017-07-14,233,343.27,188.132,80.743347639485%,313.999999999993,31.9871675096113,17.810654836,21.4449140952592,NA,21.4449140952592,17.810654836,21.4449140952592
2017-07-15,233,342.98,186.618,80.0935622317597%,-1514.00000000001,0.66703443188889,18.028145543,0.504997394851735,NA,0.504997394851735,18.028145543,0.504997394851735
2017-07-16,233,342.702,185.206,79.4875536480687%,-1411.99999999998,1.82220324251852,17.678684724,1.33609213140734,NA,1.33609213140734,17.678684724,1.33609213140734
2017-07-17,233,342.4,183.672,78.8291845493562%,-1534.00000000002,0.54560162809279,17.521914973,5.58244661825924,negative,5.58244661825924,23.3370762478888,NA
2017-07-18,233,342.27,183.012,78.5459227467811%,-659.999999999997,2.51105258659228,17.467689994,9.82880110511115,NA,9.82880110511115,17.467689994,9.82880110511115
2017-07-19,233,342.12,182.25,78.2188841201717%,-762,11.0335375523518,17.707277263,8.88783281855555,NA,8.88783281855555,17.707277263,8.88783281855555
2017-07-20,233,341.94,181.344,77.8300429184549%,-905.999999999978,9.87800498209296,18.340300827,7.85418971588882,NA,7.85418971588882,18.340300827,7.85418971588882
2017-07-21,233,341.66,179.96,77.2360515021459%,-1384.00000000001,5.39459878992554,18.833907239,2.81538872048164,NA,2.81538872048164,18.833907239,2.81538872048164
2017-07-22,233,341.4,178.676,76.6849785407725%,-1283.99999999999,3.63103440148131,18.839006045,3.97789493388866,NA,3.97789493388866,18.839006045,3.97789493388866
2017-07-23,233,341.14,177.392,76.1339055793991%,-1284.00000000002,2.323301619982,17.813873576,2.95276246488898,NA,2.95276246488898,17.813873576,2.95276246488898
2017-07-24,233,340.85,175.98,75.5278969957082%,-1412.00000000001,2.48384941564799,18.33084658,1.98825398740734,NA,1.98825398740734,18.33084658,1.98825398740734
2017-07-25,233,340.54,174.492,74.8892703862661%,-1487.99999999997,2.38920720822221,17.656415611,0.434193388777782,NA,0.434193388777782,17.656415611,0.434193388777782
2017-07-26,233,340.344267361,173.55246875,74.4860380901288%,-939.531250000016,0.0174929282407099,19.15,8.27579571759274,NA,8.27579571759274,19.15,8.27579571759274
2017-07-27,233,340.344267361,173.55246875,74.4860380901288%,0,0.0174929282407099,19.15,19.15,NA,19.15,19.15,19.15
2017-07-28,233,339.93,171.858135417,73.7588564021459%,-1694.333333,13.2577822881665,18.065524059,17.663655443713,negative,17.663655443713,37.2739949460278,NA
2017-07-29,233,339.93,171.572,73.6360515021459%,-286.135416999997,18.472031824926,19.489063399,16.177310887426,NA,16.177310887426,19.489063399,16.177310887426
2017-07-30,233,339.56,169.841,72.8931330472103%,-1730.99999999999,7.21467173305535,21.14093524,1.10621301777784,NA,1.10621301777784,21.14093524,1.10621301777784
2017-07-31,233,339.33,168.764,72.4309012875537%,-1077,0.960416114666817,17.009396948,4.54411917022224,NA,4.54411917022224,17.009396948,4.54411917022224
2017-08-01,233,339.22,168.25,72.2103004291845%,-514.00000000001,9.24507878381478,17.515799594,11.5667255199258,NA,11.5667255199258,17.515799594,11.5667255199258
2017-08-02,233,339.14,167.875,72.049356223176%,-375,12.3130094189815,17.94150575,13.6012279722222,NA,13.6012279722222,17.94150575,13.6012279722222
2017-08-03,233,338.99,167.174,71.7484978540772%,-700.999999999993,11.3292400583332,17.04783735,8.93441142407415,NA,8.93441142407415,17.04783735,8.93441142407415
2017-08-04,233,338.84,166.49,71.4549356223176%,-683.999999999998,7.0146804393705,17.152524444,9.23585777733336,NA,9.23585777733336,17.152524444,9.23585777733336
2017-08-05,233,338.72,165.943,71.2201716738197%,-546.999999999997,10.4680930535741,17.283293667,10.9522751484815,NA,10.9522751484815,17.283293667,10.9522751484815
2017-08-06,233,338.44,164.666,70.6721030042918%,-1277.00000000002,6.88259773101856,16.068554525,1.28846193240723,NA,1.28846193240723,16.068554525,1.28846193240723
2017-08-07,233,338.24,163.754,70.280686695279%,-911.999999999978,2.84084397753704,16.477032253,5.92147669744437,NA,5.92147669744437,16.477032253,5.92147669744437
2017-08-08,233,338.016,162.733,69.8424892703863%,-1021.00000000002,6.70867407051842,17.438604302,5.62147467237053,NA,5.62147467237053,17.438604302,5.62147467237053
2017-08-09,233,337.7,161.325,69.2381974248927%,-1407.99999999999,2.83099540668524,16.688176159,0.391879862703526,NA,0.391879862703526,16.688176159,0.391879862703526
2017-08-10,233,337.45,160.213,68.7609442060086%,-1112.00000000002,2.21912803883329,16.523518143,3.65314777262969,NA,3.65314777262969,16.523518143,3.65314777262969
2017-08-11,233,337.11,158.7,68.1115879828326%,-1512.99999999998,0.188970868055591,16,2.7508606717224,negative,2.7508606717224,20.2624347457965,NA
2017-08-12,233,336.86,157.604,67.6412017167382%,-1096,0.19,14.533758756,1.8485735708151,NA,1.8485735708151,14.533758756,1.8485735708151
2017-08-13,233,336.61,156.521,67.1763948497854%,-1083,0.950452570314614,13.019800568,0.485078345777469,NA,0.485078345777469,13.019800568,0.485078345777469
2017-08-14,233,336.38,155.525,66.7489270386266%,-996.000000000009,1.46126215124098,13.104740473,1.57696269522244,NA,1.57696269522244,13.104740473,1.57696269522244
2017-08-15,233,336.14,154.486,66.3030042918455%,-1038.99999999999,2.3241519457959,13.272542837,1.24707987403685,NA,1.24707987403685,13.272542837,1.24707987403685
2017-08-16,233,336.01,153.923,66.0613733905579%,-563.000000000017,6.63286521844469,13.125920774,6.60971707029643,NA,6.60971707029643,13.125920774,6.60971707029643
2017-08-17,233,335.84,153.202,65.7519313304721%,-721.000000000004,3.86246332448142,12.898559968,4.55365256059255,NA,4.55365256059255,12.898559968,4.55365256059255
2017-08-18,233,335.61,152.226,65.3330472103004%,-975.999999999999,4.47511888555559,12.86487583,1.56857953370371,NA,1.56857953370371,12.86487583,1.56857953370371
2017-08-19,233,335.38,151.251,64.9145922746781%,-974.999999999994,1.38805358112933,12.480879264,1.19615704177784,NA,1.19615704177784,12.480879264,1.19615704177784
2017-08-20,233,335.13,150.191,64.4596566523605%,-1060,1.04248398209276,12.951643577,0.683125058481455,NA,0.683125058481455,12.951643577,0.683125058481455
2017-08-21,233,334.882,149.153,64.0141630901288%,-1037.99999999998,0.891347277666458,13.160629361,1.14674047211098,NA,1.14674047211098,13.160629361,1.14674047211098
2017-08-22,233,334.83,148.938,63.9218884120172%,-215.000000000003,11.0822498466667,13.47808318,10.989657254074,NA,10.989657254074,13.47808318,10.989657254074
2017-08-23,233,334.77,148.69,63.8154506437768%,-248.000000000019,11.0460643847035,13.904860681,11.0344903106297,NA,11.0344903106297,13.904860681,11.0344903106297
2017-08-24,233,334.51,147.616,63.3545064377682%,-1073.99999999998,5.79950169466646,13.116808153,0.68625259744463,NA,0.68625259744463,13.116808153,0.68625259744463
2017-08-25,233,334.23,146.46,62.8583690987125%,-1156.00000000001,2.13082135557416,13.867495094,0.487865464370302,NA,0.487865464370302,13.867495094,0.487865464370302
2017-08-26,233,334.02,145.593,62.4862660944206%,-866.99999999999,1.63347086637048,14.769763621,4.73504139877756,NA,4.73504139877756,14.769763621,4.73504139877756
2017-08-27,233,333.75,144.503,62.0184549356223%,-1090,3.94030426211073,13.804951901,1.18921116025922,NA,1.18921116025922,13.804951901,1.18921116025922
2017-08-28,233,333.46,143.334,61.5167381974249%,-1169.00000000001,1.2242900894264,14.575506976,1.04541438340761,NA,1.04541438340761,14.575506976,1.04541438340761
2017-08-29,233,333.81,144.744,62.1218884120172%,1410,12.2124001244628,14.659392474,30.9788369184444,NA,30.9788369184444,14.659392474,30.9788369184444
2017-08-30,233,333.77,144.583,62.0527896995708%,-161.000000000001,13.2304889839259,15.429563058,13.5661371320741,NA,13.5661371320741,15.429563058,13.5661371320741
2017-08-31,233,333.84,144.865,62.1738197424893%,282.000000000011,17.9427290124815,14.586247531,17.850136419889,NA,17.850136419889,14.586247531,17.850136419889
2017-09-01,233,333.84,144.865,62.1738197424893%,0,13.8706397,13.8706397,13.8706397,NA,13.8706397,13.8706397,13.8706397
2017-09-02,233,333.922,145.196,62.3158798283262%,330.999999999989,16.0170254786112,12.76663968,16.5976581985184,NA,16.5976581985184,12.76663968,16.5976581985184
2017-09-03,233,333.92,145.188,62.3124463519313%,-7.99999999998136,14.794615209463,12.172444434,12.0798518414073,NA,12.0798518414073,12.172444434,12.0798518414073
2017-09-04,233,333.92,145.188,62.3124463519313%,0,10.7789216712406,11.943482493,11.943482493,NA,11.943482493,11.943482493,11.943482493
2017-09-05,233,333.99,145.47,62.4334763948498%,281.999999999982,15.4682950792038,12.966366063,16.230254951889,NA,16.230254951889,12.966366063,16.230254951889
2017-09-06,233,334.22,146.419,62.8407725321889%,949.000000000012,25.0241024453331,12.960300362,23.9440966582964,NA,23.9440966582964,12.960300362,23.9440966582964
2017-09-07,233,334.3,146.749,62.9824034334764%,329.999999999984,14.6085132095928,13.265920617,17.0853650614443,NA,17.0853650614443,13.265920617,17.0853650614443
2017-09-08,233,334.21,146.377,62.8227467811159%,-371.999999999986,13.6293481364815,12.22478603,7.91923047444461,NA,7.91923047444461,12.22478603,7.91923047444461
2017-09-09,233,334.09,145.882,62.6103004291845%,-495.000000000005,4.48102935466681,12.737443313,7.00827664633328,NA,7.00827664633328,12.737443313,7.00827664633328
2017-09-10,233,333.95,145.309,62.3643776824034%,-573.000000000008,9.82493260749986,12.45128292,5.81933847555547,NA,5.81933847555547,12.45128292,5.81933847555547
2017-09-11,233,333.77,144.583,62.0527896995708%,-725.999999999999,2.17823977805562,11.467037035,3.06425925722223,NA,3.06425925722223,11.467037035,3.06425925722223
2017-09-12,233,333.65,144.1,61.8454935622318%,-483.000000000004,4.46578673518505,11.62435155,6.03407377222217,NA,6.03407377222217,11.62435155,6.03407377222217
2017-09-13,233,333.38,143.011,61.3781115879828%,-1089,1.33583333333335,13.94,1.33583333333335,NA,1.33583333333335,13.94,1.33583333333335
2017-09-14,233,333.144,142.06,60.9699570815451%,-950.999999999993,2.54338839583319,13.585256,2.57831155555563,NA,2.57831155555563,13.585256,2.57831155555563
2017-09-15,233,332.87,140.967,60.5008583690987%,-1092.99999999999,3.37921756751859,14.684917799,2.03445483603716,NA,2.03445483603716,14.684917799,2.03445483603716
2017-09-16,233,332.59,139.861,60.0261802575107%,-1105.99999999999,5.1400893646112,18.208866691,5.40794076507381,NA,5.40794076507381,18.208866691,5.40794076507381
2017-09-17,233,332.31,138.755,59.5515021459227%,-1106.00000000002,0.786275812037067,14.58012065,1.77919472407414,NA,1.77919472407414,14.58012065,1.77919472407414
2017-09-18,233,332.096,137.909,59.1884120171674%,-845.999999999975,1.66462962962963,12.66,2.86833333333329,NA,2.86833333333329,12.66,2.86833333333329
2017-09-19,233,331.95,137.337,58.9429184549356%,-572.000000000003,6.55440202529645,11.770973854,5.1506034836296,NA,5.1506034836296,11.770973854,5.1506034836296
2017-09-20,233,331.79,136.719,58.6776824034335%,-618.000000000023,3.39454307718527,10.485552267,3.33277448922228,NA,3.33277448922228,10.485552267,3.33277448922228
2017-09-21,233,331.67,136.256,58.4789699570815%,-462.999999999994,3.22969718011086,10.028742319,4.66994602270377,NA,4.66994602270377,10.028742319,4.66994602270377
2017-09-22,233,331.49,135.561,58.180686695279%,-694.999999999993,5.7607344272224,11.75059908,3.7066175985186,NA,3.7066175985186,11.75059908,3.7066175985186
2017-09-23,233,331.28,134.751,57.8330472103004%,-810.000000000002,4.18939390314791,11.97834388,2.60334387999997,NA,2.60334387999997,11.97834388,2.60334387999997
2017-09-24,233,331.06,133.902,57.468669527897%,-848.99999999999,0.646296296296296,10.6,0.773611111110903,NA,0.773611111110903,10.6,0.773611111110903
2017-09-25,233,331.03,133.786,57.4188841201717%,-116.000000000014,11.1547735731668,10.504736594,9.16214400140758,NA,9.16214400140758,10.504736594,9.16214400140758
2017-09-26,233,331.36,135.06,57.9656652360515%,1274,23.1962859821481,11.298137834,26.0435082043704,NA,26.0435082043704,11.298137834,26.0435082043704
2017-09-27,233,331.97,137.414,58.9759656652361%,2354.00000000001,34.3803964832965,11.502470812,38.7478411823702,NA,38.7478411823702,11.502470812,38.7478411823702
2017-09-28,233,332.09,137.886,59.1785407725322%,471.99999999998,16.9744650669627,11.511502104,16.9744650669631,NA,16.9744650669631,11.511502104,16.9744650669631
2017-09-29,233,331.89,137.105,58.843347639485%,-780.999999999978,3.53276776722222,12.560545545,3.52119369314808,NA,3.52119369314808,12.560545545,3.52119369314808
2017-09-30,233,331.682,136.303,58.4991416309013%,-802.000000000021,3.50739090525918,12.959872896,3.67746548859268,NA,3.67746548859268,12.959872896,3.67746548859268
2017-10-01,233,331.41,135.253,58.0484978540773%,-1049.99999999998,2.90405249118545,12.397003556,0.24422577822209,NA,0.24422577822209,12.397003556,0.24422577822209
2017-10-02,233,331.16,134.288,57.6343347639485%,-965.000000000003,0.1,11.692181333,0.523199851518807,NA,0.523199851518807,11.692181333,0.523199851518807
2017-10-03,233,330.94,133.444,57.2721030042919%,-843.999999999994,0.161694881888765,10.140797243,0.37227872448122,NA,0.37227872448122,10.140797243,0.37227872448122
2017-10-04,233,330.71,132.577,56.9%,-867.000000000019,0.497962551333661,10.738446093,0.703723870777891,NA,0.703723870777891,10.738446093,0.703723870777891
2017-10-05,233,330.64,132.313,56.78669527897%,-263.999999999982,2.25565747055547,10.850894415,7.79533885944433,NA,7.79533885944433,10.850894415,7.79533885944433
2017-10-06,233,330.52,131.86,56.5922746781116%,-453.000000000003,9.7340854964444,11.119719177,5.87666362144474,NA,5.87666362144474,11.119719177,5.87666362144474
2017-10-07,233,330.29,130.993,56.2201716738197%,-867.000000000019,4.49850258561113,12.859444912,2.82472268977756,NA,2.82472268977756,12.859444912,2.82472268977756
2017-10-08,233,329.92,129.605,55.6244635193133%,-1387.99999999998,2.51942553070379,16.413378077,0.348563262185124,NA,0.348563262185124,16.413378077,0.348563262185124
2017-10-09,233,329.61,128.461,55.1334763948498%,-1144.00000000001,0.6,14.491323431,1.25058269025952,NA,1.25058269025952,14.491323431,1.25058269025952
2017-10-10,233,329.702,128.8,55.2789699570815%,338.999999999999,4.43619886977786,12.049046092,15.9726572031111,NA,15.9726572031111,12.049046092,15.9726572031111
2017-10-11,233,329.45,127.871,54.8802575107296%,-929.000000000002,10.8991436501852,10.918634715,0.166319900184996,NA,0.166319900184996,10.918634715,0.166319900184996
2017-10-12,233,329.375,127.594,54.7613733905579%,-277.000000000001,7.47686012048139,10.430178014,7.22415949548147,NA,7.22415949548147,10.430178014,7.22415949548147
2017-10-13,233,329.3,127.317,54.6424892703863%,-277.000000000001,7.47686012048139,10.430178014,7.22415949548147,NA,7.22415949548147,10.430178014,7.22415949548147
2017-10-14,233,329.371,127.579,54.7549356223176%,262,8.11856715135183,10.054371237,13.0867786444074,NA,13.0867786444074,10.054371237,13.0867786444074
2017-10-15,233,329.19,126.911,54.4682403433476%,-668.000000000006,9.9255382962963,9.949208875,2.21772739351861,NA,2.21772739351861,9.949208875,2.21772739351861
